steamid,yorum,begeni,oynanan_saat
76561198258871258,love this game so much <3,Evet,8.75
76561199223103537,getting depression is always good,Evet,355.01666666666665
76561198349809901,🤌🏻🤌🏻🏆❤️,Evet,1539.7333333333333
76561199059875662,good,Evet,104.8
76561199809372928,nice game,Evet,80.83333333333333
76561199838173262,DONT,Evet,82.33333333333333
76561198338049252,goooooooddd,Evet,63.4
76561198136287253,uma merda,Evet,2293.9166666666665
76561199211626425,GREAT GAME FOR GAMBLERS,Evet,16.566666666666666
76561198009415693,"not fun at all, hackers, russians and 12 year olds",Hayır,2405.65
76561198294470761,"Many Hacker, Game not fun from Hacker",Hayır,106.61666666666666
76561199472828039,very ass but very good,Evet,11.216666666666667
76561199828386879,"thanks

",Evet,101.48333333333333
76561199058714700,"i learnt russian by playing this! 100% recommend, now i can say idi naxui dolbayob.
otherwise tuff",Evet,1005.6
76561199071505678,lost all my money buying cases,Evet,204.31666666666666
76561199153871996,The best game in the world,Evet,1703.5666666666666
76561199003497332,best,Evet,17.066666666666666
76561199061435446,If  not cheaters and smurfs then its fine game as it was 1.6 or cs.go,Evet,37.63333333333333
76561199813828131,"ebanoe gavno 2
",Evet,246.46666666666667
76561198056192877,yes i have sexy knife,Evet,1190.75
76561199829078316,Not bad.,Evet,33.083333333333336
76561199808508252,GOOD GAME FOR ALL FPS GAMERS,Evet,46.96666666666667
76561199510712432,.,Evet,154.93333333333334
76561199374002254,best game to brake ur monitor,Evet,113.01666666666667
76561199596075040,"all my games its russians sucking their mic like a cock when they die
10/10 would recommend",Evet,239.13333333333333
76561199796676075,بيرؤالب,Evet,107.78333333333333
76561198278840893,fuck this game,Hayır,539.2333333333333
76561199238558948,I quit casino to open cases. Thank you Valve!,Evet,200.05
76561199810040251,.,Evet,14.183333333333334
76561199845824010,GOOD,Evet,89.4
76561199471365861,Very nice game made me retard got autistic every game 1-4 russians saying im gay my mom got fucked my a horse and by a whole village (best game ever),Evet,687.8666666666667
76561199831044536,"this game is great and better than valorant, i laugh at the russians raging on voice chat",Evet,21.65
76561199793452050,good fps game,Evet,334.18333333333334
76561199455122180,I hate it,Hayır,210.5
76561199145678977,bad,Hayır,73.9
76561199196803637,"bu oyunun men agzini sikim
",Evet,417.6333333333333
76561199014213867,shit network,Hayır,1377.5833333333333
76561199215688766,nice 1 <3,Evet,692.0166666666667
76561199308618453,hours of my life that i cant get back,Evet,36.38333333333333
76561198890903565," After 630 hours, CS2 is definitely Counter-Strike at its core — tactical, punishing, competitive — but it still needs polish to feel as legendary as late-stage CS:GO.",Evet,640.5833333333334
76561199411467062,Cheater central,Hayır,69.75
76561197964906024,good game :),Evet,3.65
76561199221374341,ee,Evet,28.55
76561199801436356,"golds
",Evet,108.83333333333333
76561199150288438,this is very good game,Evet,146.95
76561199848840519,its really cool even better when you get prime!,Evet,6.5
76561199751186087,"https://steamcommunity.com/id/kennyS-/inventory/#730_2_4168219401
https://steamcommunity.com/id/kennyS-/inventory/#730_2_3236209826",Evet,1151.8166666666666
76561199846367630,Full of cheaters.,Hayır,35.56666666666667
76561199248558555,Я ЛЮБЛЮ ФУРІ,Evet,263.6166666666667
76561199629158884,.,Evet,91.56666666666666
76561199285652368,"1.I rush B
2.I get molested by cheaters
3.I die
4.Teamates start swearing at me in rusian
5.I laugh at them
6.They kick me
7.I rage quit
10/10 experience",Evet,139.51666666666668
76561199818659909,very good specially if u got anger issues,Evet,895.5166666666667
76561198077046643,I love it,Evet,1505.6333333333334
76561199221811648,nice and simple,Evet,59.5
76561199593679443,thanks to this game i have wasted hours of my life i will never get back its ok tho sense im the world cup champion.,Evet,11.1
76561199522099851,safsf,Evet,26.516666666666666
76561199575113253,good game,Evet,12.633333333333333
76561199517299042,"after 2 youtube videos, i tried this game out and love it",Evet,64.88333333333334
76561198325652168,cocksuckers,Hayır,788.5333333333333
76561199133750275,VAC may as well not exist,Hayır,130.43333333333334
76561199386826453,GOAT GAME.,Evet,972.5666666666667
76561199637106766,"Great game, however impossible to play. I am currently playing CS2 with 1 finger and half a eye. Sorry to all my teammates",Evet,820.5833333333334
76561198139635514,"Game Is Pretty Good, But We FIght Alot On The Weekends.",Evet,1001.35
76561199210075313,top,Evet,107.56666666666666
76561199378183500,once you get an addicton there goes money ive spent 20 dollars on cs2 do not regret spending 20 bucks 10/10 game,Evet,610.4166666666666
76561198344150343,Best Game Ever,Evet,12306.216666666667
76561199496162010,хуже говна еще не видел. сделайте норм античит,Evet,625.4333333333333
76561199016033667,heared more blyat than gg,Evet,142.13333333333333
76561199206466230,good,Evet,264.3666666666667
76561198854034489,mnogo tupa igra,Hayır,464.6666666666667
76561199377517000,game is like valorant except not gay. very good,Evet,27.866666666666667
76561198994920975,Green always trolling (especially on mirage),Evet,621.3333333333334
76561199807073510,w,Evet,55.43333333333333
76561198025627074,great game,Evet,450.9166666666667
76561199843760911,AMAZING GAME,Evet,46.61666666666667
76561199473452963,.,Evet,461.3
76561199445568873,Многу добраа игра,Evet,793.6
76561199847039460,fun,Evet,9.066666666666666
76561199792423888,"good
",Evet,107.78333333333333
76561198122620726,"https://steamcommunity.com/id/ropzkah/inventory/#730_2_41640713766
https://steamcommunity.com/id/ropzkah/inventory/#730_2_13592133797",Evet,1668.5666666666666
76561199316059274,great game,Evet,168.11666666666667
76561198894938574,these guys suck ass they are blind for people who use cheats like spinbot-aimbot-wh-auto aim but they per ban me for using a skin changer valve tf are yall doing💀💀💀💀,Hayır,744.5
76561199636754048,hacker,Hayır,43.2
76561198386121823,damn good,Evet,265.68333333333334
76561198062158999,"Filled with cheaters, toxic trash and all other kinds of excuses of people",Hayır,248.35
76561199217404185,veryyyyyyyyyyyyy gooooooooooooooood,Evet,147.88333333333333
76561198362517986,"I love the gameplay in this game, but more likely if I will choose between cs2 and CS:GO, CS:GO is better it has precise gameplay unlike CS2 a lot of enemies getting kill at run and gun tactics",Evet,352.9166666666667
76561199201982146,IQ tests should be mandatory before being able to play matchmaking,Evet,719.8666666666667
76561199148641136,panko,Evet,453.51666666666665
76561199092284150,Really good game but sometimes makes me wanna throw my computer into a wood chopper,Evet,32.78333333333333
76561199017519278,Best game to learn russian,Evet,2011.5
76561198196806709,i'm loving it,Evet,58.36666666666667
76561198327695821,Too many cheaters in matchmaking honestly if you aren't playing on faceit or something there is no point in playing the game. If you aren't willing to use faceit just play Valorant there is just no point in playing CS in it's current state.,Hayır,1088.0
76561199235934828,"Full of toxic kids but still fun.
Maybe im just bad and thats why they rage so bad",Evet,276.68333333333334
76561199469201900,dffd,Evet,335.75
76561199835935641,I love gambling on this game,Evet,40.333333333333336
76561199848469587,i mean its cs,Evet,3.1
76561198049963405,oh how i miss you,Hayır,804.9
76561199013658818,GOAT game),Evet,8.433333333333334
76561199213904593,Heatbox perfect.,Evet,229.6
76561198157696190,Best FPS game,Evet,1038.75
76561199848328796,very good,Evet,5.35
76561198172165943,"Theres so many angry, disrespectful, russians playing in every match, even when theres no russian servers in the game but they are still there... why theres no button to not play with them like it used to be ?",Hayır,568.7333333333333
76561199547434749,"If you like geting raped by cheaters and playing with unemployed gay men with no headseat,
Very Good",Evet,130.51666666666668
76561199810133343," iloveit
",Evet,146.55
76561199845675968,gold,Evet,26.6
76561199150608942,gold gold gold,Evet,117.63333333333334
76561199569349267,"Why always stupid team?I play 10 matches and only win 2,I just want say,GFY,stupid game",Hayır,30.383333333333333
76561199057753107,If you like play with cheaters u In good place,Hayır,448.56666666666666
76561199074986946,Nice competitive game but alot of cheaters and too many russians,Evet,163.9
76561199525987646,"Ebanoe Govno. Ne Regaet.
Но мне нравится",Evet,222.31666666666666
76561198933233430,when i get to 20k,Evet,1794.6
76561199746703025,Best Game In The World,Evet,144.86666666666667
76561199851057967,this game make me sad but i love it,Evet,75.3
76561199841388642,its good game,Evet,40.233333333333334
76561199167551234,good,Evet,112.7
76561198976963719,tak,Evet,921.0833333333334
76561199517756870,good and worse at the same time,Evet,238.6
76561199832699657,"⠀⠀⠀⠀⠀⠀⠀⠀⢀⣤⣶⣶⣤⡀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⣾⣿⣿⣿⣿⣿⡄⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠹⣿⣿⣿⣿⡿⠁⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠉⠉⠉⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣦⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿⣿⠀⠀⠀⠀
⠀⠀⠀⠀⠀⢰⣿⣿⣿⣿⣿⣿⡀⠀⠀⠀
⠀⠀⠀⠀⢠⣿⣿⣿⣿⡿⣿⣿⣧⣀⠀⠀
⠀⠀⠀⠀⢺⣿⣿⣿⣿⣧⣬⣻⢿⣿⣿⡦
⠀⠀⠀⠀⠀⠙⠻⠿⢿⣿⣿⣿⣿⡏⠛⠁
⠀⠀⠀⣀⠀⠀⠀⠀⠀⠀⣽⣿⡿⠁⠀⠀
⠀⢀⡠⣿⣷⣤⡀⠀⠀⢸⣿⣿⠃⠀⠀⠀
⠰⠿⠿⠿⠿⠿⠇⠀⠠⠿⠿⠏⠀",Evet,63.43333333333333
76561197962142381,lovely to hvh,Evet,12001.183333333332
76561199850501960,it is a fucking good game,Evet,8.583333333333334
76561199217678811,<3,Evet,251.3
76561198868068256,full of shjits lots of cheaters,Hayır,1286.8666666666666
76561199850302997,Cheat-Strike 2,Hayır,4.466666666666667
76561199555515544,GOOD,Evet,15.1
76561199814788640,very cool game but you need good pc for it,Evet,128.2
76561199836299951,A game for people who love shit and when bullets fly at random,Hayır,17.2
76561198407095207,best game ever (i'm lying),Evet,2940.85
76561199816522846,i play this game after 5 years very good gameplay,Evet,6.216666666666667
76561198879392645,Dont play cs the game is so good but sooooooooooooooooooo many cheaters,Hayır,2409.7166666666667
76561199130002900,I love this game,Evet,1079.4333333333334
76561198995696127,yes,Evet,1588.0
76561198965445801,Gutes Spiel,Evet,440.3833333333333
76561199361490131,just play rust instead unless you like gambling and skins,Evet,312.73333333333335
76561199752617039,"
",Evet,43.75
76561199013910997,Goat game,Evet,244.98333333333332
76561199150926512,i like playing vs a hacker and when i need to win i lose bc of my teammates it a good game i recommend it 100% to try it but csgo was much better,Evet,475.21666666666664
